time,seconds_elapsed,z,y,x
1772785721323675000,0.0546748046875,-0.2525081956475973,0.3539749120868742,0.18063786830976605
1772785721333691000,0.06469091796875,0.3872060044288635,0.2451998453956097,0.09714585756547749
1772785721343707000,0.074706787109375,0.9406202236682176,0.10806677229143678,0.1891619510270655
1772785721353723000,0.084722900390625,1.5404238536387682,-0.2579618214109912,0.2274030535507947
1772785721363737900,0.09473779296875,1.7195622771710157,-0.6010710560904815,0.13420125743597744
1772785721373753900,0.10475390625,1.360958097848296,-0.6208467102602124,-0.1216010113209486
1772785721383769900,0.114769775390625,0.5716372736722231,-0.1938300159033388,-0.31951880799457427
1772785721393785900,0.124785888671875,0.25012159277200696,0.20998006345443426,-0.16865374479908496
1772785721403801900,0.1348017578125,0.5646475609153508,0.45596842887923117,0.316518091808632
1772785721413817900,0.14481787109375,0.8499456810086965,1.1940407118551433,1.2531827827841042
1772785721423833900,0.154833740234375,0.991892145743966,1.3472612886682152,1.5368613388516008
1772785721433849900,0.164849853515625,1.0151929418325423,1.1836839338179677,1.3419079449415205
1772785721443865900,0.174865966796875,0.18617898969352245,1.1246578174188733,0.9220997937239706
1772785721453881900,0.1848818359375,-0.8684522285580635,1.5156187904670833,0.40758952483125027
1772785721463897900,0.19489794921875,-1.2451695721983909,1.5650786946848034,0.35421398153975603
1772785721473913900,0.204913818359375,-1.276346800750494,1.2601859395444392,0.251174134032242
1772785721483929900,0.214929931640625,-0.7731944497615099,1.086082222243771,-0.018231530000269412
1772785721493945900,0.22494580078125,0.19374562555551528,1.0794348931837827,0.23493936733976006
1772785721503960800,0.2349609375,0.05208323845863342,1.0678905858624725,0.6738198832958936
1772785721513976800,0.244976806640625,-0.6201689571291208,0.9884124869346618,-0.10146562046073376
1772785721523992800,0.254992919921875,-0.24286826064288614,0.3711720210054889,-0.6973188323050737
1772785721534009000,0.265009033203125,0.25780279492437835,-0.07790672142524271,-0.33714729406777766
1772785721544024800,0.27502490234375,0.7239204235047102,0.302848627293203,0.14392116234172134
1772785721554040800,0.285040771484375,0.9141758688569068,0.7591811950433999,0.4288261183990165
1772785721564056800,0.295056884765625,0.505058476871252,0.2743993076013401,-0.2750911257904023
1772785721574072800,0.30507275390625,0.4664262561380863,0.12853484743842855,-0.3322767288893461
1772785721584088800,0.3150888671875,1.3384189337819814,0.1501140621650964,-0.35741131627634165
1772785721594104800,0.325104736328125,1.6270371382087467,-0.05454297963567078,-0.0372959671607241
1772785721604121000,0.33512109375,1.8409458463490007,-0.3435131393052637,0.20660667803119867
1772785721614136800,0.34513671875,3.1087808393418785,0.3890276668980717,0.47323421911988406
1772785721624152800,0.35515283203125,4.113775627765059,0.7217465865969658,0.6263858588825911
1772785721634167800,0.365167724609375,2.523511346158385,-0.2544341222088784,-0.6668401074111461
1772785721644183800,0.375183837890625,1.2303951969146727,-0.3338926031207666,-1.4551891639456151
1772785721654199800,0.38519970703125,1.632368562364578,-0.34848252521567047,-1.4659499196738004
1772785721664215800,0.3952158203125,2.782778952938318,-0.2981698766261339,-1.1560614020727573
1772785721674231800,0.405231689453125,4.396251091653109,-0.051245892585348334,-0.8288650451876223
1772785721684248000,0.415248046875,6.280367971208691,0.3973106343358755,-0.6207385737106204
1772785721694263800,0.425263916015625,5.672271729189157,0.5767599504482,-0.4986794433586299
1772785721704279800,0.43527978515625,3.730452602249384,0.9636790276944637,-0.6188054136909544
1772785721714295800,0.4452958984375,1.9532289942264556,1.2999484794817864,-0.136865544741787
1772785721724311800,0.455311767578125,0.9199901080936193,1.0044699608314782,-0.5340537948070093
1772785721734327800,0.465327880859375,1.682047077769041,0.38536077842097727,-1.7268284687817095
1772785721744343800,0.47534375,1.1103753173053263,-1.1369316080585121,-4.5624458624601365
1772785721754360000,0.485360107421875,-1.1588795282334088,-3.0454572449445725,-7.536188116759061
1772785721764375800,0.495375732421875,-2.4216812032341957,-3.5112753060564397,-8.535435301440954
1772785721774391000,0.50539111328125,-3.2608085531085726,-2.2231945206314325,-5.742266471913457
1772785721784406800,0.51540673828125,-4.170159193766117,-0.2558334676127881,-1.4638817350976168
1772785721794422800,0.5254228515625,-4.444609172108769,0.9354417981170118,2.7849013519197703
1772785721804438800,0.535438720703125,-7.048927746906876,1.5985235759079455,4.976415370652079
1772785721814454800,0.545454833984375,-12.155366504788399,2.301682804804295,5.107090499788522
1772785721824470800,0.555470703125,-16.392458131098746,2.5211937168657776,3.933232013610005
1772785721834487000,0.565487060546875,-16.394821937620637,2.5049758647754787,3.955220558056235
1772785721844503000,0.5755029296875,-16.39369731750488,2.493115623372793,3.9181718071222305
1772785721854518800,0.585518798828125,-16.39163044810295,2.4505016395270824,3.8027500689581033
1772785721864534800,0.59553466796875,-16.393203981029988,2.365684006202221,3.628449733106792
1772785721874550800,0.60555078125,-8.837155564025045,1.3879779144600033,1.5455902964912354
1772785721884566800,0.61556689453125,-7.638311689671873,0.6407202353138476,0.318579846644029
1772785721894582800,0.625582763671875,-8.615380360293388,1.1155175024993718,-1.5899426484368742
1772785721904597800,0.63559765625,-10.969726979923248,0.18411884229332207,-2.7251141149550673
1772785721914614000,0.645614013671875,-14.270183068287372,0.43550870143547654,-2.6943118571951983
1772785721924630000,0.655630126953125,-14.305829551208019,0.36883813469782467,-2.920914627213776
1772785721934646000,0.66564599609375,-14.331701659089326,0.35855303365737196,-3.107932113558054
1772785721944661800,0.675661865234375,-6.710379098141193,-0.12159034379646182,0.026231881104409695
1772785721954677800,0.685677734375,-2.6478245390474795,-0.3448601700000465,-0.2725138957135379
1772785721964693800,0.69569384765625,-0.11298165153563022,-0.37426688174828887,-0.357461000636965
1772785721974709800,0.705709716796875,0.5759516297399997,0.008892185377329588,0.3502874557457864
1772785721984726000,0.71572607421875,2.0221330191046,0.7462212487705051,-0.044215573823451995
1772785721994742000,0.725741943359375,5.229101260954141,1.3638390601120889,-0.6922890214443206
1772785722004757800,0.7357578125,9.392046870079636,1.3485159649044274,0.074878130851686
1772785722014773800,0.745773681640625,12.861968129223584,1.7736872505903243,-0.01737023699581623
1772785722024789800,0.755789794921875,13.677129497098923,1.8230005859442053,-1.6544928620196877
1772785722034805800,0.7658056640625,12.869521321082114,2.0141908279284833,-2.2842143681310114
1772785722044820700,0.77582080078125,11.54772443627715,3.1318527951106425,-3.520864679917693
1772785722054836700,0.785836669921875,9.750189277109504,3.6674960875988005,-4.7090158953428265
1772785722064853000,0.79585302734375,11.75304359524846,2.457061728695035,-5.045918530467152
1772785722074869000,0.805868896484375,15.990595824807881,1.009156584277749,-4.966483759224414
1772785722084885000,0.815885009765625,18.968053300237653,-0.420543918146193,-4.459724908176065
1772785722094900700,0.825900634765625,19.761244828367232,-1.4660042802095412,-3.7672996931314464
1772785722104916700,0.835916748046875,18.551160598075388,-2.1660065063796936,-3.0951231931284067
1772785722114932700,0.8459326171875,15.19912629816532,-2.612272164151072,-2.3353186785548923
1772785722124948700,0.85594873046875,10.67247655622959,-2.119702874235809,-1.1276965275276452
1772785722134964700,0.86596484375,5.906171085956692,-1.2168508018173276,0.4349845679635182
1772785722144980700,0.875980712890625,2.6446722124964,-0.5417638211950659,1.621596700720489
1772785722154996700,0.885996826171875,2.5643092204928397,-0.8714635392032564,2.5947268628492948
1772785722165012500,0.896012451171875,3.571120702949166,-1.703138381114602,2.559025434871018
1772785722175027700,0.90602783203125,5.021772515726089,-2.5663319584921003,1.836464024759829
1772785722185043700,0.916043701171875,6.668432638293504,-3.259108763453364,1.2633201459169388
1772785722195059700,0.926059814453125,8.348747193181515,-3.5314044863715766,1.0056315519567578
1772785722205075700,0.93607568359375,9.51048854058683,-3.1543241546377536,0.9474978543527424
1772785722215091700,0.946091796875,8.78395238162577,-1.6822899466142058,0.598559621258825
1772785722225107700,0.956107666015625,9.418954750749469,-0.1960316541334614,0.46598969135172663
1772785722235123700,0.966123779296875,9.172371268975734,0.4160073341624811,0.4374394137697294
1772785722245139700,0.9761396484375,9.97944168485403,0.5039917974878102,0.5803173872014508
1772785722255155700,0.98615576171875,9.838516964381933,0.43999892552681263,2.03810595652312
1772785722265171700,0.996171630859375,8.397953999421,1.232524610158801,2.8330665401518345
1772785722275187700,1.006187744140625,4.535520446133614,2.785632588803768,1.9989947201013565
1772785722285203700,1.01620361328125,0.4776087444096803,4.675491226881742,-0.5300011218827217
1772785722295219700,1.0262197265625,0.18178280056118964,4.445832284162939,-3.4945796073213216
1772785722305234700,1.036234619140625,3.4049498975396153,2.430808220280707,-2.4868203226208685
1772785722315250700,1.046250732421875,6.500520542174577,0.9619084378253668,-0.21580577393323183
1772785722325266700,1.0562666015625,4.799113514897227,0.9502733834806829,-1.9616873182311654
1772785722335282700,1.06628271484375,-6.922026875612139,0.9480425556886941,-3.783974349078536
1772785722345298700,1.076298583984375,-19.748123480987548,-0.5314334197081625,-1.1022672680430115
1772785722355314700,1.086314697265625,-23.04903082025051,-1.6735373158380389,2.937749734419584
1772785722365330700,1.09633056640625,-23.053463834261894,-1.6886352239876985,2.912346997615695
1772785722375346700,1.1063466796875,-23.04187159614563,-1.620164037568867,2.949117223869264
1772785722385362700,1.11636279296875,-23.021329158854485,-1.5094544226184488,3.0416353485688568
1772785722395378700,1.126378662109375,-22.99774253156185,-1.4010641905263066,3.201689132402837
1772785722405394700,1.136394775390625,-8.140663830193876,1.5007166971504688,5.450878802773356
1772785722415410700,1.14641064453125,-9.244827433377504,2.1094141199335454,1.6311249920442699
1772785722425426700,1.1564267578125,-13.262630996596812,2.139620457626879,-3.675382164673507
1772785722435441700,1.166441650390625,-13.267068686783313,2.086038358912617,-3.683435707269609
1772785722445457700,1.176457763671875,-13.276500531995296,2.0061343627229333,-3.775242761090398
1772785722455473700,1.1864736328125,-13.289738783752917,1.916558428955078,-3.897473010225594
1772785722465489700,1.19648974609375,-13.303194477653502,1.8362771238856017,-3.9993350095927713
1772785722475505700,1.206505615234375,-13.312647365653515,1.7840924708791077,-4.061844657258689
1772785722485522000,1.21652197265625,-13.317234693443774,1.7494019735090434,-4.071173042096198
1772785722495537700,1.22653759765625,-8.100836846718192,-1.7522556093744932,-6.4836547475695605
1772785722505553700,1.2365537109375,-3.080506931015849,-0.45774508316293355,-2.2166719869948923
1772785722515569700,1.246569580078125,-8.588079096391796,4.562276935634017,5.1531929102718825
1772785722525585700,1.256585693359375,-13.6484131057024,6.816923410105705,8.314986962398887
1772785722535601700,1.2666015625,-13.64400814874172,6.848216373991966,8.307802603852748
1772785722545617700,1.27661767578125,-13.629619557905196,6.952934055051207,8.302077211943269
1772785722555633700,1.286633544921875,-4.422148333975673,-1.3555883875086903,5.074013575094938
1772785722565649000,1.29664892578125,2.327589545607567,-3.5545962691277264,3.530629410345852
1772785722575664600,1.30666455078125,7.78440416817069,-3.998252475053072,2.6570222832426427
1772785722585680600,1.3166806640625,10.098513469958304,-3.653957099328935,1.630459952264279
1772785722595696600,1.326696533203125,9.886577523195744,-2.632121943002939,0.01889594872575253
1772785722605712600,1.336712646484375,7.17868693024218,-0.8122453342981636,-0.6221436912681907
1772785722615728600,1.346728759765625,4.149198823323846,1.4333531797125936,-0.44438791773337866
1772785722625744600,1.35674462890625,4.21634869801104,2.7349831825405357,-1.2258546308755873
1772785722635761000,1.366760986328125,4.4553585296601055,2.926869443964958,-4.523622210808098
1772785722645776600,1.376776611328125,5.613374134540558,3.0491978927776215,-6.598536095246672
1772785722655792600,1.386792724609375,10.631972696405649,2.168429203481972,-5.987869125956297
1772785722665808600,1.39680859375,15.166626881098747,1.2575443389944732,-5.195111313068867
1772785722675824600,1.40682470703125,17.898020514714716,1.3261483580127358,-4.067987105536461
1772785722685840600,1.416840576171875,19.03923169978857,1.9090879469439386,-1.5652159111984074
1772785722695857000,1.42685693359375,16.775110710006953,0.18199618758354336,-1.2511984770990907
1772785722705871600,1.43687158203125,14.055304638332128,0.6609685119640082,-0.5508955874819308
1772785722715887900,1.446887939453125,11.75774198219776,0.7229744478914887,0.5289722902916372
1772785722725904000,1.45690380859375,9.525951482656598,0.06880407163500786,0.8709282632827758
1772785722735919600,1.466919677734375,7.888872842904925,-0.506473896627128,0.8127409357953816
1772785722745935600,1.476935546875,7.089101351863145,-1.1772876569095998,0.14229944289140403
1772785722755951600,1.48695166015625,6.922926454800367,-1.898420568587631,-0.5605975183395668
1772785722765967600,1.496967529296875,6.815671948739886,-2.5053192713856696,-0.8937734976235776
1772785722775983900,1.50698388671875,7.196131401517987,-2.650114403550327,-0.929614991659671
1772785722786000000,1.516999755859375,7.530469739112258,-2.4958856726080176,-0.8806976698860526
1772785722796015600,1.527015625,7.6319555986434215,-2.3498130678534506,-1.1001109667919575
1772785722806031600,1.537031494140625,7.66786044023931,-2.3538956609919666,-1.5436235264629126
1772785722816047600,1.547047607421875,7.724851324483752,-2.3686983855873347,-1.7436001553624867
1772785722826063600,1.557063720703125,8.451936934021115,-2.155472983536124,-1.9741512246154247
1772785722836078600,1.56707861328125,9.3726828289181,-2.0126381916590033,-1.8551932751491664
1772785722846094600,1.577094482421875,9.874737447798251,-1.6488380511283873,-1.0849071140497921
1772785722856110800,1.58711083984375,9.643335753065347,-0.9264286167085171,-0.17929869212787597
1772785722866126800,1.597126953125,9.567721416893601,-0.4018263216620311,0.5109864786807448
1772785722876142800,1.607142822265625,9.991354240965842,-0.07514160409346222,1.278883041229844
1772785722886158600,1.61715869140625,9.897111776691675,0.6313437004856765,2.5500010014161467
1772785722896174600,1.627174560546875,9.350083459097146,1.0724000991761684,3.92415964936018
1772785722906190600,1.637190673828125,7.617413278549909,1.2735498635083435,3.8821205427929755
1772785722916206600,1.64720654296875,5.2757613053202626,1.8839025061525403,2.710178703890741
1772785722926222800,1.657222900390625,3.8322190322875973,2.9089871657937763,1.2199553437039254
1772785722936238800,1.66723876953125,3.0219109496623275,4.653108130159974,-0.9241380215533077
1772785722946254800,1.6772548828125,2.342216036853194,5.304878094211221,-2.6582307822495697
1772785722956270600,1.6872705078125,-3.7329987796008584,5.701807035753131,-2.2318384303361176
1772785722966285800,1.697285888671875,-12.76794310709238,6.002482757720351,-0.5810457380086184
1772785722976301600,1.707301513671875,-19.317840551376342,3.848987796258926,-4.816364509427547
1772785722986317600,1.717317626953125,-19.322976160699127,3.6569042586967346,-4.950837277281284
1772785722996333600,1.72733349609375,-19.316902978265283,3.511938446140289,-5.135191974157094
1772785723006349800,1.737349853515625,-19.306456403052806,3.4510748121157286,-5.276626397716999
1772785723016365800,1.74736572265625,-19.293365450811386,3.4557693996727465,-5.3624459015607835
1772785723026381800,1.7573818359375,-19.283629654216764,3.4722394729584454,-5.411607699614763
1772785723036397600,1.7673974609375,-19.283610949516294,3.4492572412997484,-5.444930123502016
1772785723046413600,1.77741357421875,-19.290190327906608,3.358517816710472,-5.534070880722999
1772785723056429600,1.7874296875,-19.302572839617728,3.228911485849321,-5.6610424791663885
1772785723066445600,1.797445556640625,-19.318166714590788,3.100158556947112,-5.788727194315195
1772785723076461800,1.8074619140625,-19.330258134400843,2.996478986763954,-5.9287482439458365
1772785723086477800,1.817477783203125,-19.33604607015252,2.9199954665422436,-6.11380728969872
1772785723096493800,1.827493896484375,-19.339545018184182,2.862438765108585,-6.344764163273573
1772785723106509600,1.837509521484375,-19.345107328486442,2.8200974607244134,-6.573624941352009
1772785723116525600,1.847525634765625,-9.364035412082076,-1.2417033573925493,-1.7365189649298787
1772785723126541600,1.85754150390625,-5.593256644663215,0.4194214899875223,3.5433275638774036
1772785723136557600,1.8675576171875,-5.222471613681316,2.466277885329723,7.059071539780497
1772785723146573800,1.87757373046875,-6.5360752551585435,3.0341531761199234,8.368216448283196
1772785723156589800,1.88758984375,-6.656604837855697,2.6166829663306475,8.139200187382102
1772785723166605800,1.897605712890625,-5.4085044729024165,0.8900428597278892,6.169398828539252
1772785723176621600,1.90762158203125,-2.376258591708541,-1.4334724221780895,3.1715120208039878
1772785723186637600,1.917637451171875,1.7466355775356293,-1.4939195843562483,2.060115543757379
1772785723196653600,1.927653564453125,6.263764626932144,0.22594226028323172,2.4229402633845805
1772785723206669800,1.937669921875,10.381353090983628,2.0458304132953287,1.5623748425535857
1772785723216685800,1.947685791015625,14.228264665490387,2.957759672269225,0.09257365427911281
1772785723226700800,1.95770068359375,16.542327205526828,3.1589293103456497,-1.4396354748524725
1772785723236716800,1.967716796875,17.200543276977537,3.8894112843230366,-3.54112479313612
1772785723246732800,1.97773291015625,14.962280366551875,4.954513335445523,-5.793263668701052
1772785723256748800,1.987748779296875,13.721431580162047,4.3497807246401905,-6.680690062320232
1772785723266764500,1.9977646484375,15.3866000038445,2.8086607054308055,-5.939453762355447
1772785723276780500,2.007780517578125,16.814471245014666,1.7069022636927664,-4.218764526981115
1772785723286796800,2.017796875,17.81580867997408,0.967177464269474,-2.284336387075484
1772785723296812800,2.027812744140625,17.818336152625083,0.6742489954281597,-1.1083473186090589
1772785723306828800,2.037828857421875,16.51363770213723,0.23309721007179468,-0.8666231864999979
1772785723316844800,2.0478447265625,14.355856441658734,-0.15598182168733327,-0.7032035794947296
1772785723326860500,2.057860595703125,12.425799064183234,-0.6994447384178638,-0.6121437273120507
1772785723336876500,2.06787646484375,11.088104353022574,-1.8732174460090696,-0.5419590149736031
1772785723346892500,2.077892578125,9.842132816791533,-2.7962065897881985,-0.34782581487260755
1772785723356907500,2.087907470703125,8.975746288591623,-3.3325632912427183,-0.08204520946945995
1772785723366923800,2.097923828125,8.468574765089153,-3.6292338692218062,0.10005667611141689
1772785723376939800,2.107939697265625,8.09770731652081,-3.693357674086094,0.2186723971444182
1772785723386955800,2.117955810546875,7.645902290931343,-3.6912072180539366,0.4050076185792684
1772785723396971800,2.1279716796875,7.028961648198962,-3.440615961943567,0.7170406008630991
1772785723406987800,2.13798779296875,6.507939878520369,-2.8970135271444915,0.9015959348775446
1772785723417003500,2.14800341796875,5.575922063502669,-2.3208748503997922,0.3218474701378494
1772785723427019500,2.15801953125,4.825905660232901,-2.0351851006403563,-0.4304036333814263
1772785723437035800,2.168035888671875,5.293700866636634,-1.4532412447482346,-0.333233225896582
1772785723447051800,2.1780517578125,6.738335026559233,-0.395318729866296,0.5220660180345177
1772785723457067800,2.18806787109375,8.549439276874065,0.20909356294348835,1.6910282566040753
1772785723467083800,2.198083740234375,10.001602078735829,0.43792591864503916,2.558985979643464
1772785723477099800,2.208099853515625,10.038920294260977,0.623054595568031,2.7512589022979137
1772785723487114800,2.21811474609375,8.655482069057225,0.7855769614726305,2.2426171601124105
1772785723497130800,2.228130859375,6.998675231006741,1.7664035233229398,1.4262038924798368
1772785723507146500,2.238146484375,6.308005919718742,3.220740162092447,0.8906982548967003
1772785723517162800,2.248162841796875,7.104857139399647,4.236521132946014,-0.7093954929374158
1772785723527178800,2.2581787109375,8.54411428245902,3.6057787593543527,-4.497558087486029
1772785723537194800,2.26819482421875,7.502917715319991,2.540181325930357,-5.893052661186457
1772785723547210800,2.278210693359375,1.112642093193531,3.8541754280298948,-3.490124089217186
1772785723557226800,2.288226806640625,-5.620560831174254,5.431244712498784,0.4844388826906681
1772785723567242500,2.298242431640625,-11.765647056233883,5.865989297693967,1.4622805835112929
1772785723577258500,2.308258544921875,-17.954988018083572,6.342668067777156,0.46567178450897334
1772785723587274800,2.318274658203125,-17.949350888979435,6.023046822321414,0.1667253705523908
1772785723597290800,2.328290771484375,-17.947017477595804,5.750928501796722,-0.16223361209109424
1772785723607306800,2.338306640625,-17.946865501904487,5.59399197320044,-0.4008602896414697
1772785723617321700,2.34832177734375,-17.936242401081323,5.552056619268655,-0.5494513069577515
1772785723627337700,2.358337646484375,-17.920678921246527,5.561013832706212,-0.6494111259654164
1772785723637353700,2.368353759765625,-17.911193300020695,5.5592053219795226,-0.7308856594074518
1772785723647369700,2.37836962890625,-17.912140225481988,5.529495243370532,-0.7911207862701266
1772785723657385500,2.388385498046875,-17.919154488158224,5.480147567355632,-0.8486859632711857
1772785723667401700,2.398401611328125,-17.926849134314057,5.424437955093383,-0.9234946821484714
1772785723677417700,2.408417724609375,-17.930854278302192,5.374866991716623,-1.0310808313161135
1772785723687433700,2.418433837890625,-17.92968172739148,5.334601032301784,-1.1942802927646785
1772785723697449700,2.42844970703125,-17.924022386455533,5.308408021903038,-1.4287649751394986
1772785723707465700,2.4384658203125,-17.91529898177385,5.311442275032401,-1.6907124686531723
1772785723717481700,2.448481689453125,-17.89914747291803,5.364872836446762,-1.9224542089954018
1772785723727497500,2.45849755859375,-17.871804707962273,5.477116236835718,-2.1187994956552982
1772785723737513700,2.468513671875,-8.94578135843873,3.8787098575666543,2.2057272530019283
1772785723747528700,2.47852880859375,-5.613776870122551,4.827399698182941,4.687803303705156
1772785723757544700,2.488544677734375,-1.6932587921351194,3.485628531363606,5.5230999893754715
1772785723767560700,2.498560791015625,2.019644709420204,1.9618495230555533,5.527866180863976
1772785723777576700,2.50857666015625,4.472923996967077,1.0884738666206597,5.4421635813981295
1772785723787592700,2.5185927734375,5.256385573720932,1.0289081634521484,4.204001842135191
1772785723797608700,2.528608642578125,6.474982196292281,1.6254164051391184,2.354988863056153
1772785723807624700,2.538624755859375,8.715423619800806,2.103722338032722,0.16239552465453744
1772785723817640700,2.548640625,12.14219722661376,2.2846825701646507,-2.2309096250534055
1772785723827656700,2.55865673828125,15.988097578251361,2.1948352721095086,-3.5508711111247537
1772785723837672700,2.568672607421875,18.76593264504671,1.913399088141322,-4.249681058770418
1772785723847688700,2.578688720703125,19.779802229321003,2.0012562352925536,-5.250819756287336
1772785723857704700,2.58870458984375,19.349222362589835,2.2586425583705303,-5.2268707254230975
1772785723867720700,2.598720703125,17.42809063436985,2.9329326895266767,-4.178826192085444
1772785723877735700,2.608735595703125,15.357942064636944,3.924824543009698,-3.1096003390312195
1772785723887751700,2.618751708984375,13.610823672020434,3.8752129553616044,-1.9429187587447463
1772785723897767700,2.628767578125,12.905906639671326,3.2113287751466033,-1.5106607296682892
1772785723907783700,2.63878369140625,13.200346682119369,3.0635861913532016,-1.1105557884387671
1772785723917799700,2.648799560546875,12.961011856299638,2.930518029600382,-0.7945769911386072
1772785723927815700,2.658815673828125,12.819803058189153,2.492427348847687,-0.7580192385919392
1772785723937831700,2.668831787109375,12.664467535048722,1.6419300253055988,-0.9576435469225049
1772785723947847700,2.67884765625,12.007040568149089,0.9851013165600597,-1.235814591614902
1772785723957863700,2.68886376953125,11.418911009359359,0.5875464251395315,-1.2614268795162438
1772785723967879700,2.698879638671875,10.79887240061164,0.346396001265198,-1.2618741848923265
1772785723977895700,2.708895751953125,9.653470778110623,0.13019406762123106,-1.131558975109458
