time,seconds_elapsed,z,y,x
1772785723987911700,2.71891162109375,8.624619313281775,0.02335252627581358,-1.0418754893139004
1772785723997927700,2.728927734375,7.940507168552279,0.13290584733057767,-1.3243718498595058
1772785724007942700,2.738942626953125,6.889483619403839,0.11658099120184778,-1.8764758632831275
1772785724017958700,2.748958740234375,6.360114292618632,0.24839308847896754,-2.277130985741317
1772785724027974700,2.758974609375,6.8537412748932836,0.8043581612449139,-2.042290987122804
1772785724037991000,2.768990966796875,7.595178650388121,1.4095216377481818,-1.44030212206766
1772785724048006700,2.779006591796875,8.335846795076131,1.6896557992070913,-0.6242019389722496
1772785724058022700,2.789022705078125,8.969854892465472,2.115609321311861,0.4427699976753443
1772785724068038700,2.79903857421875,8.359622807461022,2.8757375148817896,1.6706461244411765
1772785724078054700,2.8090546875,6.763342042043805,3.0682728878647088,2.472628715661168
1772785724088070700,2.819070556640625,5.515229986652732,2.454007894082367,2.9703040965437886
1772785724098086700,2.829086669921875,6.1287014919698235,1.5184136818826197,2.8638945168748497
1772785724108102700,2.8391025390625,8.26343096268475,1.0062173890206962,1.542018721614778
1772785724118118400,2.849118408203125,9.695814128321409,0.5044064061706885,0.27610934465592724
1772785724128134400,2.859134521484375,9.679356914517284,0.23404782532751559,-0.016533555559522937
1772785724138149400,2.8691494140625,7.422393979796767,0.5772048446714878,0.14491817402243615
1772785724148165400,2.879165283203125,2.2825533030509946,1.1509878982007502,-0.9702302759688347
1772785724158181400,2.889181396484375,-4.954409290549159,1.8406993242420255,-2.5068621169134975
1772785724168197400,2.899197265625,-8.7415061555624,3.918355346995592,-4.724332122418284
1772785724178213600,2.909213623046875,-13.766869973778723,6.173024033299088,-6.569114185929298
1772785724188229600,2.919229736328125,-13.790538434135913,6.001772563624382,-6.507405625513195
1772785724198245600,2.92924560546875,-13.806898032784462,5.760004957699775,-6.6989259762346745
1772785724208261400,2.939261474609375,-13.828122022598981,5.530112498486042,-6.9578171509176485
1772785724218277400,2.94927734375,-13.848088121306896,5.389549012541771,-7.084466677799821
1772785724228293400,2.95929345703125,-13.858621205759048,5.332448238182067,-7.083500463116168
1772785724238309400,2.969309326171875,-13.86430626565814,5.3053270070225,-7.064109533947706
1772785724248325600,2.97932568359375,-13.870075496709346,5.27343432367742,-7.075643904396891
1772785724258341600,2.989341552734375,-13.874697895812988,5.244978629043698,-7.109135255110264
1772785724268357600,2.999357666015625,-13.879128571736812,5.217552861979604,-7.1512313525617115
1772785724278372600,3.00937255859375,-13.886830232155322,5.171859616819024,-7.2418164633721105
1772785724288388600,3.019388671875,-13.89837804660797,5.113133287084103,-7.393085467725991
1772785724298404400,3.029404296875,-13.910344378733635,5.067637610322237,-7.569403573140502
1772785724308420400,3.03942041015625,-13.919783238208293,5.049243875497579,-7.744190815725922
1772785724318436400,3.049436279296875,-13.924803112196921,5.054899709302187,-7.8764570134460925
1772785724328452600,3.05945263671875,-8.432561202421784,-1.603559816509485,-3.2301354746863242
1772785724338468600,3.069468505859375,-6.980600645133853,0.34498365024924277,1.056260792214796
1772785724348484600,3.079484619140625,-7.07111444427371,2.452777767765522,5.422760961791873
1772785724358500600,3.08950048828125,-9.307788039681315,3.9376080367371435,8.692026377600431
1772785724368516400,3.099516357421875,-10.123098460638522,4.262561583131552,10.19082116677761
1772785724378532400,3.109532470703125,-8.528901515758037,3.759338504993915,9.995729971832036
1772785724388548400,3.11954833984375,-4.21506274985373,3.4772301208525893,8.294628064981103
1772785724398564600,3.129564697265625,1.3447797009855509,3.4245129684045907,6.561299128264189
1772785724408579600,3.13957958984375,6.978134547281265,3.287249985310435,5.097718275809288
1772785724418595600,3.149595703125,11.75964518547058,3.758341895172,2.450895899541676
1772785724428611600,3.159611572265625,15.53661988492012,4.164951395989954,-1.6378145528107881
1772785724438627600,3.169627685546875,17.013208687508104,5.329752423226833,-7.516975466766953
1772785724448643300,3.179643310546875,18.31312457989454,5.758051485544443,-11.178015510094164
1772785724458659300,3.189659423828125,21.67554934091568,4.46209192956835,-10.789421850699187
1772785724468675300,3.19967529296875,23.50871286282539,4.049880370959639,-8.735244172558188
1772785724478691600,3.209691650390625,23.372701633358,3.305782836344838,-6.44857525088191
1772785724488707600,3.21970751953125,22.152135756540297,1.7863637768119573,-5.196160529860854
1772785724498723600,3.2297236328125,19.67644473069906,1.0466089475765823,-4.336918320457637
1772785724508739600,3.239739501953125,16.82873591721058,-0.0992300068957731,-4.3215877725958824
1772785724518755300,3.24975537109375,13.442039469242095,-1.277586571678519,-3.933357393555343
1772785724528771300,3.259771240234375,9.954611194980144,-0.9123856244392693,-2.561889592130482
1772785724538786300,3.269786376953125,7.429462018486857,-0.40994799759089945,-1.2272536840185522
1772785724548802300,3.27980224609375,7.004791083538532,-0.40173827805239704,0.024901363153010607
1772785724558818600,3.289818603515625,7.66519385137856,-0.2563828816564753,0.6665436817478388
1772785724568834600,3.29983447265625,8.148106547415257,-0.010007805910945172,1.2664496761143207
1772785724578850600,3.3098505859375,8.2682228731364,0.13026364399241283,1.9815387045182287
1772785724588866600,3.319866455078125,8.175498996731639,0.1551684960104525,2.2314074915729463
1772785724598882600,3.329882568359375,7.431435948908328,0.11058655482633038,1.9495210796192288
1772785724608898300,3.339898193359375,6.165362704890966,0.013959332573786377,1.2387347168453038
1772785724618914600,3.34991455078125,4.300643184244633,0.212750806809403,-0.17172084075212476
1772785724628930600,3.3599306640625,3.495176111909747,0.7197181495092809,-0.7375574653215706
1772785724638946600,3.369946533203125,4.840144613465666,1.3116720888927578,-0.1290722239844501
1772785724648962600,3.379962646484375,6.81806965753138,1.8327165087945758,0.8010304781269282
1772785724658978600,3.389978515625,8.609582487669586,1.9849555272243915,1.3134841067507863
1772785724668993500,3.39999365234375,10.003103130948542,1.8004241586074232,1.195309051290527
1772785724679009500,3.410009521484375,10.569364556801318,1.7175639429606497,0.6431152406916022
1772785724689025300,3.420025390625,9.928905091315507,2.157978682746738,0.2774571790683083
1772785724699041500,3.43004150390625,8.659831496438384,2.7890383055940267,0.1322597862456925
1772785724709057500,3.4400576171875,7.950104433459043,3.7725641895309088,-0.045748505312041374
1772785724719073500,3.450073486328125,7.79389738818109,4.410549958379566,-0.37232952047754075
1772785724729089500,3.460089599609375,8.328460776478051,4.21458724129647,-2.0510810272999107
1772785724739105500,3.47010546875,9.076953331181407,2.2244508043028413,-4.170761543573439
1772785724749121500,3.48012158203125,8.862688064688443,0.2720946839207783,-6.0203241193592545
1772785724759137300,3.49013720703125,6.6194719157695765,-0.35092579018194225,-6.255066941213608
1772785724769153500,3.500153564453125,0.8884843782395124,0.02861154278255999,-4.834534956890344
1772785724779169500,3.51016943359375,-5.587206843104958,0.4066445721313357,-2.720105639143288
1772785724789185500,3.520185546875,-9.441954518064856,0.815035695669055,-0.6810053378205746
1772785724799200500,3.530200439453125,-13.495064956986903,0.8158620634905993,-3.599521160264313
1772785724809216500,3.540216552734375,-13.529133230805396,0.6181203540362418,-3.6683538734719154
1772785724819232500,3.550232421875,-13.583141884368658,0.3672409286342561,-3.866261587142944
1772785724829248500,3.56024853515625,-13.640010019016264,0.14814254289641976,-4.050600794188678
1772785724839264500,3.570264404296875,-13.663281004488468,0.05957125612646341,-4.091960978581011
1772785724849280500,3.580280517578125,-13.649930524528026,0.10796849954873323,-4.061430523499846
1772785724859296500,3.590296630859375,-13.6248755782485,0.20990444093495605,-4.02962551843822
1772785724869312500,3.6003125,-13.60728848363161,0.2877290005020797,-4.017444666779041
1772785724879328500,3.61032861328125,-13.60135909358263,0.31322526080831886,-4.007941802157461
1772785724889344500,3.620344482421875,-13.604502652305364,0.2983912642918527,-4.008319403298199
1772785724899360500,3.630360595703125,-13.624606698179244,0.2415447569541633,-4.132283344358205
1772785724909376300,3.640376220703125,-13.659998329555988,0.18382818878367543,-4.400002553141117
1772785724919392500,3.650392578125,-13.693289189261197,0.1874194912739098,-4.697645191022754
1772785724929407500,3.660407470703125,-13.70714118900299,0.2738216173112392,-4.92827882399261
1772785724939423500,3.670423583984375,-13.705353721064329,0.42479587650224565,-5.108539529553055
1772785724949439500,3.680439453125,-9.478554356187582,-1.3554153690293431,-7.594316480600834
1772785724959455500,3.69045556640625,-3.468403840318322,-1.4351406476512552,-3.3647342070072885
1772785724969471500,3.700471435546875,1.1143833839029074,1.0666944348804652,2.2880444478131827
1772785724979487500,3.710487548828125,3.3489562076389787,2.961317657011747,7.110790036579966
1772785724989503500,3.72050341796875,2.713915844592452,3.5373066961526867,8.73035464695096
1772785724999519500,3.73051953125,2.506398298794031,3.2384044135987757,8.446324939358234
1772785725009535500,3.740535400390625,2.660145675960183,2.5435242066174744,6.530718112039565
1772785725019551500,3.750551513671875,3.621047055634856,2.353328090237081,3.0086472712025043
1772785725029567500,3.7605673828125,6.979268519747257,2.1907440572731196,0.11429024991616606
1772785725039583500,3.77058349609375,10.539079308652877,2.7586545655071735,-2.9229706829607487
1772785725049599500,3.780599609375,13.923355835998057,3.322927447891235,-4.884322777888179
1772785725059614500,3.790614501953125,18.3124921272099,3.2551500889554617,-6.069317575109005
1772785725069630500,3.80063037109375,20.366896015322208,2.586179106995463,-5.955191429713368
1772785725079646500,3.810646484375,19.62669022744894,1.9413046015463769,-5.723097076541185
1772785725089662500,3.820662353515625,17.529554282069206,1.9786533583402632,-5.6886962097674605
1772785725099678700,3.8306787109375,13.446086698806285,1.1721999053165315,-5.107327815675736
1772785725109694700,3.84069482421875,9.56695803130567,1.6702791908249257,-4.654443178156018
1772785725119710700,3.850710693359375,7.586282227227091,2.2396625480905175,-4.197615355968475
1772785725129726700,3.860726806640625,6.325182679969072,2.4680185915172097,-3.5347651949763295
1772785725139742700,3.87074267578125,7.032351290637254,2.436827626700699,-3.1298125214546917
1772785725149758500,3.880758544921875,8.56084563702941,2.01651868635416,-2.572572898708284
1772785725159774700,3.890774658203125,10.278225893986225,1.4133252678148447,-2.047584855747223
1772785725169790700,3.900790771484375,9.723408237689734,1.2012797231979668,-1.8568388503991067
1772785725179806700,3.910806640625,8.276813591349125,1.8058055593848228,-2.4649662182092666
1772785725189821700,3.92082177734375,9.000656273442507,1.775745790555328,-2.712681334361434
1772785725199837700,3.930837646484375,10.772352642476559,0.7861063921742141,-1.5837272810533642
1772785725209853700,3.940853759765625,12.037134093117713,0.40648623976446685,-1.045847753945738
1772785725219869700,3.95086962890625,12.766810303670168,0.4853749214317649,-0.44108387121930714
1772785725229885700,3.9608857421875,13.106035244262218,1.009570352710411,0.5778443116188049
1772785725239901700,3.970901611328125,13.243740418165922,1.9737838526077567,1.319252753280103
1772785725249917700,3.980917724609375,12.767599408221244,2.7360014196723697,1.5074340227067469
1772785725259933700,3.99093359375,11.622726778030394,2.8529548974484205,1.3421812089249492
1772785725269949700,4.00094970703125,10.255263536071777,2.726833193832636,1.0763785743530838
1772785725279965700,4.010965576171875,8.97838365135789,2.3811904951527714,1.0373168030962348
1772785725289981700,4.020981689453125,8.153593454393745,2.2041939059548077,1.038473718046397
1772785725299997700,4.030997802734375,7.970275699350237,2.30322667324543,0.8675597366977482
1772785725310013700,4.041013671875,7.5268293367832895,2.493378950484097,0.5423184594031423
1772785725320028700,4.051028564453125,6.83815499870479,2.4519819412127135,-0.19824103727862238
1772785725330044700,4.061044677734375,5.964855330115556,1.9347578102514147,-2.063034646074474
1772785725340060700,4.071060791015625,4.935685885378718,0.7853311700180172,-4.817796003535389
1772785725350076700,4.08107666015625,4.027277494007349,-0.14685582755412904,-8.206387471470237
1772785725360092700,4.0910927734375,3.3005969581395385,-1.2617327305950223,-10.698259816783667
1772785725370108700,4.101108642578125,1.3595605060100555,-1.6947896549642085,-8.83792479483187
1772785725380125000,4.111125,-1.7740712814718484,-0.37556495873481033,-4.7177159191489215
1772785725390140700,4.121140625,-8.706431335049867,-0.036044688457995654,-3.523950955495238
1772785725400156700,4.13115673828125,-14.027943168675899,2.0491002287462354,-0.4048424546128139
1772785725410172700,4.141172607421875,-14.056694631385803,1.7745444519415496,-0.4645929032310843
1772785725420188700,4.151188720703125,-14.108541723001002,1.458989579141885,-0.6512284775856882
1772785725430204700,4.16120458984375,-14.170250867938995,1.1935989594370127,-0.8791762324724346
1772785725440219600,4.1712197265625,-14.209381101322172,1.0679043951921163,-1.0323059161316603
1772785725450235600,4.181235595703125,-14.211062186276912,1.0969668235473333,-1.0886855366099626
1772785725460252000,4.191251953125,-14.18782744116187,1.2204454653084278,-1.0731301670163869
1772785725470267600,4.201267578125,-14.15925601119399,1.3604739675931632,-1.0201616701558232
1772785725480283600,4.21128369140625,-8.46186854544878,3.7626340394079683,7.830690703049302
1772785725490299600,4.221299560546875,-6.593678133821487,1.8614226710580288,0.8839107136484236
1772785725500315600,4.231315673828125,-9.148632081469893,-1.2648641604885458,-5.271919827461242
1772785725510331600,4.24133154296875,-11.985997780120371,-3.2166941015720365,-6.921113852420449
1772785725520347600,4.25134765625,-12.022643795472383,-3.260565684263408,-7.099173833066224
1772785725530364000,4.261364013671875,-8.49450357159376,-0.2034029500864446,-2.055715555232763
1772785725540379600,4.271379638671875,-9.131970285004376,0.746582337167859,0.4039084251657128
1772785725550395600,4.281395751953125,-7.743738980305195,1.3671400013536215,0.8129743792250752
1772785725560411600,4.29141162109375,-5.952226150166988,1.4842163748569785,-0.020948972265422344
1772785725570426600,4.301426513671875,-4.000860611724853,0.7518070860788225,-0.47914194532632826
1772785725580442600,4.311442626953125,-1.748562161684036,0.36224691973924633,-0.8789536026977002
1772785725590458600,4.321458740234375,-0.19690613541305063,0.5929345479186624,-0.943782487091422
1772785725600474600,4.331474609375,0.6657569883495569,0.5509696025662124,-0.7219491234317421
1772785725610491000,4.341490966796875,1.785662935066223,0.49245486975535746,-0.8450587857499718
1772785725620507000,4.3515068359375,2.973962619051337,0.8031110837932676,-1.958425978347659
1772785725630522600,4.361522705078125,3.7076679389894007,0.1576211498595774,-2.169035644942522
1772785725640538600,4.37153857421875,4.213499738320708,-0.3968543419357389,-1.4807232720442116
1772785725650554600,4.3815546875,4.446519389644265,-0.31736429684180767,-1.6012538776546716
1772785725660570600,4.391570556640625,5.114589915633201,-0.6226725374478846,-1.876423402443528
1772785725670586600,4.401586669921875,5.328232081791758,-1.1498450117759407,-2.3828001223064956
1772785725680603000,4.411602783203125,5.539376585915685,-1.5653990126803516,-3.0513036328852174
1772785725690617900,4.421617919921875,5.839187215486168,-1.8057925537727773,-3.6537224137902258
1772785725700633900,4.4316337890625,5.175065134862065,-1.578280852215737,-3.7139667468726634
1772785725710649900,4.44164990234375,4.522146585297584,-0.973137760913372,-3.071511723655462
1772785725720665600,4.45166552734375,3.8164725971013307,-0.20470742028113453,-2.259782668316364
1772785725730681600,4.461681640625,3.811844352778792,0.5406786563068628,-1.6069053275451064
1772785725740697600,4.471697509765625,4.098500901743769,0.8709395153291523,-0.7773863484933972
1772785725750713600,4.481713623046875,3.9990129380315538,0.8691028014212846,-0.06091273386329412
1772785725760729900,4.491729736328125,3.4398236425220965,0.7722733893938362,0.3603768880836665
1772785725770745900,4.501745849609375,2.122494258520007,0.9838985897067933,0.4876910163544118
1772785725780761600,4.51176171875,1.8399965828001499,1.3648621195495128,0.6118563252054154
1772785725790777600,4.521777587890625,1.7259376574218273,1.2904913536980747,0.9931577817656099
1772785725800793600,4.531793701171875,1.890679306811094,1.0723612284705042,1.799635638578236
1772785725810809600,4.5418095703125,1.6307675569087265,1.1256675789833068,2.5260078391492367
1772785725820824600,4.551824462890625,0.987654946565628,1.1721011211171746,2.800550756472349
1772785725830840600,4.561840576171875,0.3184112851440906,1.0732708906613289,2.509448041753471
1772785725840856800,4.57185693359375,-0.8597101191759109,0.5411457988945767,1.61546345866248
1772785725850872800,4.581872802734375,0.4431979407638311,0.7344399908881634,0.6656073507457971
1772785725860888800,4.591888916015625,0.9709376205205916,1.8482238745279609,-0.1048494176801294
1772785725870904600,4.601904541015625,0.015379939961433409,1.4092089185371994,1.8601526511222124
1772785725880920600,4.611920654296875,-0.6623305210322141,0.5646610779840499,3.827129015672207
1772785725890936600,4.6219365234375,-1.8481395572453736,0.8124288741715252,3.138523358915746
1772785725900952600,4.63195263671875,-3.0734856540769337,0.7818008039347827,2.0092009106867015
1772785725910968800,4.64196875,-2.6552579039186237,0.5973776449326426,1.4567472070425749
1772785725920984800,4.65198486328125,-0.9982447296410798,0.30316310006985436,1.3835485537104308
1772785725931000800,4.662000732421875,-0.01257657297849655,0.16967994604166597,1.8606160308502613
1772785725941015800,4.672015869140625,1.4403420156866311,0.20493348412197082,2.3120468162998558
1772785725951031800,4.68203173828125,1.648711794400215,0.3590197013210505,2.293499498348683
1772785725961047600,4.692047607421875,2.0408540861874815,0.47099042224846777,2.353853575415909
1772785725971063600,4.7020634765625,1.1280594425559043,0.4803101123228669,2.2651313358679412
1772785725981079600,4.71207958984375,-0.5546393771201372,0.6953687211506069,1.9270638947479426
1772785725991095800,4.722095703125,-0.878005654323101,1.344265467853099,1.5368712757237255
1772785726001111800,4.73211181640625,-0.5253817184537649,1.8983315751299261,1.3879668085440993
1772785726011127800,4.7421279296875,0.7997691529542207,2.1100433577477933,1.4766913861796258
1772785726021143600,4.7521435546875,1.8093436703830956,1.572379811478406,0.9474718431286513
1772785726031159600,4.76215966796875,1.9245231242239473,0.3601969284068793,-0.12693234414523466
1772785726041175600,4.772175537109375,0.4903928226590156,-1.3142346328571437,-0.7885823538336902
1772785726051191800,4.78219189453125,1.3808499622762203,-1.5914957230977713,-1.092198586232215
1772785726061206500,4.79220654296875,2.314759290128946,-1.631663190574199,-0.9115874597989022
1772785726071222800,4.802222900390625,2.6673452320754527,-1.4796511127680538,-0.4501807488558814
1772785726081238800,4.81223876953125,2.5434160700678823,-0.8730748468574135,-0.04108509377799928
1772785726091254800,4.8222548828125,2.062383196428418,-0.8339104920089244,0.10085483161862939
1772785726101270300,4.832270263671875,1.79027481277585,-1.1439453592780977,0.020971951282210646
1772785726111286300,4.842286376953125,1.0240572162896393,-1.6124647152379155,-0.24281700537968426
1772785726121302000,4.852302001953125,0.43995501331984993,-2.073031285562366,-0.5792585623309016
1772785726131318300,4.862318359375,0.2806581853330135,-2.544352766396105,-0.7930421827867626
1772785726141334300,4.872334228515625,0.3158376352638006,-2.322411558447778,-0.6827019856706261
1772785726151350300,4.882350341796875,0.5397165332764386,-1.1524522716648875,-0.6472042635709047
1772785726161366300,4.8923662109375,1.0463006122797727,0.540916483650729,-0.5886127391967922
1772785726171382300,4.90238232421875,0.37311844236552716,1.280063775447011,-0.5748023866396397
1772785726181397200,4.912397216796875,-0.9009253421396016,1.1129676718860864,-0.8429949850879609
1772785726191413200,4.922413330078125,-0.9236895471334456,0.4650281893758103,-1.2767945445179938
1772785726201429200,4.93242919921875,-0.7737006457179785,-0.34420667452737685,-1.2585190292455255
1772785726211445200,4.9424453125,-0.7749322333395481,-0.9319939957506954,-1.0786812983375043
1772785726221461200,4.952461181640625,-1.485395209378004,-0.9479048277184366,-0.9066418200902641
1772785726231477200,4.962477294921875,-1.9600123707562684,-0.5409717575019225,-0.9203162713080644
1772785726241493200,4.9724931640625,-2.1077315736740827,-1.3695818415477872,-2.059313871985674
1772785726251509200,4.98250927734375,-1.5252017345875502,-1.5051725075155495,-2.5414038534626364
1772785726261525200,4.992525146484375,-1.9810919836640357,-0.32830968842189756,-1.741924915626645
1772785726271541000,5.002541015625,-2.7105677032083273,0.2294538486007601,-1.2712906864047049
1772785726281557200,5.01255712890625,-2.7373306224495173,-0.4377736506927758,-0.8675221081010996
1772785726291573200,5.0225732421875,-1.7986627018928527,-0.9045078768014907,-0.8071962342150509
1772785726301588200,5.032588134765625,-1.035249641433358,-0.8034365894205868,-0.9590558248732238
1772785726311604200,5.042604248046875,-0.7560363942116498,-0.4655225487640127,-0.9755507403392344
1772785726321620200,5.0526201171875,-0.5437731151908636,-0.011902527908142656,-0.5874874614939093
1772785726331636200,5.06263623046875,-0.605392243757844,0.2362155247554183,0.03269289381206036
1772785726341652200,5.07265234375,-0.7768108866930008,0.18150716195758432,0.5008879862535744
1772785726351668200,5.082668212890625,-0.7352420279860497,0.043772624962078406,0.599144289278984
1772785726361684200,5.092684326171875,-0.26733868503272534,-0.09441765644429251,0.38839579873532054
1772785726371700200,5.1027001953125,0.23728256946504114,-0.15188567494750022,0.1664472842633724
1772785726381716200,5.11271630859375,0.6816893014967441,-0.1276119878393132,0.11369432984963058
1772785726391732200,5.122732177734375,0.9989940867036581,-0.03189516527982195,0.1542861602179706
1772785726401748200,5.132748291015625,0.7944523418456315,0.2122439532658085,0.20220358423404394
1772785726411764200,5.14276416015625,0.3160392953157425,0.7155827302049845,0.37896716839373107
1772785726421779200,5.152779296875,0.14202362162470816,0.8300348196193575,0.5603581200931221
1772785726431795200,5.162795166015625,-0.14774083022773266,0.5274763526454568,0.3740983933135867
1772785726441811200,5.172811279296875,-0.4917758014500141,0.5343243919093161,-0.20679317704662678
1772785726451827200,5.1828271484375,-0.34745325523316856,0.38098015218395737,-0.6530355270076543
1772785726461843200,5.19284326171875,0.27008652243614195,0.04247536995946429,-0.7563945599995553
1772785726471859200,5.202859130859375,0.762242847636342,-0.1354774879168719,-0.5913799388878047
1772785726481875200,5.212875244140625,1.1815420264184475,-0.12268577435035258,-0.13898206197172402
1772785726491891200,5.22289111328125,1.4741197821259497,0.048408970392681654,0.37434257733300325
1772785726501907500,5.232907470703125,1.3689935202658177,0.19455527970427647,0.6389660851228982
1772785726511923200,5.242923095703125,0.8113327494978905,0.34690541209205983,0.3676464041626081
1772785726521939200,5.252939208984375,0.24811551364660261,0.4992489138096571,-0.08740005103349685
1772785726531955200,5.262955078125,0.41627369348108767,0.5488123879997059,-0.39200284678395836
1772785726541970200,5.27297021484375,0.7140501868754625,0.5291248505048454,-0.16151512509081511
1772785726551986200,5.282986083984375,0.3739297587484121,0.5551212423529476,0.24626374830007552
1772785726562002200,5.293002197265625,0.21091069536805152,0.7713786325111984,0.46684543139822776
1772785726572018200,5.30301806640625,-0.08150105612277984,0.8690905264616012,0.5009348576026037
1772785726582034400,5.313034423828125,-0.9541747017681598,0.7472806946955621,0.08642316882535815
1772785726592050400,5.323050537109375,-0.8546212716042995,0.6918471228957176,-0.3331793037522584
1772785726602066200,5.333066162109375,-0.012658406043052673,0.30679109957497563,-0.3765953246958554
1772785726612082200,5.343082275390625,0.7446288650125265,-0.08435693874424323,-0.2701318228825927
1772785726622098200,5.35309814453125,1.3998334796875715,-0.2597936216817237,-0.1760132407164201
1772785726632114200,5.3631142578125,1.7218489268034696,-0.36932179002892224,-0.17435882457289845
1772785726642130200,5.373130126953125,1.7281892357408999,-0.5134299263101071,-0.2024678977260366
